lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
60,2.5,0.3,3,2.0,0.75,5,30,0.5594326241134753,0.5,-0.5162869487953542,-0.5539745949693127,-1.5285433070866141,-3882.5,0.0254,2540.0,24,410.83333333333275,-734.3749999999987,-161.77083333333306,8.833333333333334,850.0,-2540.0
60,2.5,0.3,3,3.0,0.75,3,0,0.6565841735410921,0.5,-0.25388810916720317,-0.2867116630686697,-1.3910891089108983,-2810.0000000000146,0.0202,2020.0,24,447.7083333333322,-681.875,-117.0833333333339,10.5,835.0,-2020.0
60,2.5,0.5,2,2.0,0.75,3,0,1.0797405570392995,0.4805194805194805,0.5768199019665236,0.9232891268091775,0.36991150442478565,3135.000000000058,0.08475,8475.0,308,286.8243243243244,-245.7187499999997,10.178571428571606,21.603896103896105,3325.0,-2020.0
60,2.5,0.3,3,3.0,0.65,3,30,1.400351185250218,0.5625,1.919188688728165,0.0,0.0,1140.0,0.0,0.0,16,443.05555555555503,-406.7857142857143,71.24999999999972,13.5,835.0,0.0
60,2.5,0.3,3,2.0,0.75,3,30,0.6536369816451385,0.5,-0.32995703193310405,-0.36736048318032366,-1.261138613861386,-2547.5,0.0202,2020.0,24,400.62499999999926,-612.9166666666663,-106.14583333333353,8.333333333333334,850.0,-2020.0
60,2.5,0.5,2,3.0,0.65,5,30,1.18578754578755,0.5234375,1.3871028712401685,2.204751123422933,1.068239258635237,6340.000000000131,0.05907235990843038,5935.0,256,301.977611940299,-279.7131147540979,24.765625000000533,28.4765625,3755.0,-2565.0
60,2.5,0.3,3,2.0,0.65,5,30,1.528344671201811,0.5625,1.7973292997082666,0.0,0.0,1165.0,0.0,0.0,16,374.44444444444446,-315.0000000000006,72.81249999999972,10.75,850.0,0.0
60,2.5,0.3,3,4.0,0.75,5,30,0.3892787524366469,0.4166666666666667,-1.520897734384855,-1.521521590869937,-1.0485274431057563,-7832.5,0.0747,7470.0,24,499.24999999999926,-916.0714285714279,-326.3541666666666,21.833333333333332,335.0,-4160.0
60,2.5,0.5,2,4.0,0.65,5,30,1.1453738658189334,0.532258064516129,0.36698405121080335,0.4701885936960388,0.8233308327082033,5487.500000000175,0.06596723907556787,6665.0,248,327.5378787878796,-325.4094827586201,22.127016129032985,30.387096774193548,3785.0,-4580.0
60,2.5,0.3,3,2.0,0.75,5,0,0.5594326241134753,0.5,-0.5162869487953542,-0.5539745949693127,-1.5285433070866141,-3882.5,0.0254,2540.0,24,410.83333333333275,-734.3749999999987,-161.77083333333306,8.833333333333334,850.0,-2540.0
60,2.5,0.3,3,3.0,0.75,3,30,0.6565841735410921,0.5,-0.25388810916720317,-0.2867116630686697,-1.3910891089108983,-2810.0000000000146,0.0202,2020.0,24,447.7083333333322,-681.875,-117.0833333333339,10.5,835.0,-2020.0
60,2.5,0.3,3,4.0,0.65,3,0,0.5513491743858244,0.4375,-1.0168294449658535,-1.0210049417243394,-0.6552941176470554,-2784.9999999999854,0.0425,4250.0,16,488.92857142857144,-689.7222222222213,-174.06249999999943,30.0,335.0,-4160.0
60,2.5,0.3,3,3.0,0.65,5,30,1.400351185250218,0.5625,1.919188688728165,0.0,0.0,1140.0,0.0,0.0,16,443.05555555555503,-406.7857142857143,71.24999999999972,13.5,835.0,0.0
60,2.5,0.3,3,3.0,0.75,5,30,0.5871632329635488,0.5,-0.39753850446453065,-0.43215508606027114,-1.5383858267716592,-3907.5000000000146,0.0254,2540.0,24,463.1249999999991,-788.75,-162.81250000000048,10.833333333333334,835.0,-2540.0
60,2.5,0.3,3,4.0,0.75,3,30,0.3992500493388589,0.4166666666666667,-1.519187681525049,-1.5198589685455466,-1.023537323470074,-7610.0,0.07435,7435.0,24,505.7499999999991,-904.8214285714279,-317.0833333333333,21.666666666666668,335.0,-4160.0
60,2.5,0.3,3,4.0,0.65,3,30,0.5513491743858244,0.4375,-1.0168294449658535,-1.0210049417243394,-0.6552941176470554,-2784.9999999999854,0.0425,4250.0,16,488.92857142857144,-689.7222222222213,-174.06249999999943,30.0,335.0,-4160.0
60,2.5,0.5,2,4.0,0.75,5,0,1.2438861344771923,0.5166666666666667,0.9128900776198275,1.5008532738832998,1.3647132169576277,10945.000000000175,0.0793784332162122,8020.0,300,360.1451612903232,-309.49999999999943,36.4833333333339,26.12,3785.0,-2570.0
60,2.5,0.3,3,3.0,0.75,5,0,0.5871632329635488,0.5,-0.39753850446453065,-0.43215508606027114,-1.5383858267716592,-3907.5000000000146,0.0254,2540.0,24,463.1249999999991,-788.75,-162.81250000000048,10.833333333333334,835.0,-2540.0
60,2.5,0.3,3,4.0,0.75,3,0,0.3992500493388589,0.4166666666666667,-1.519187681525049,-1.5198589685455466,-1.023537323470074,-7610.0,0.07435,7435.0,24,505.7499999999991,-904.8214285714279,-317.0833333333333,21.666666666666668,335.0,-4160.0
60,2.5,0.3,3,4.0,0.65,5,30,0.5513491743858244,0.4375,-1.0168294449658535,-1.0210049417243394,-0.6552941176470554,-2784.9999999999854,0.0425,4250.0,16,488.92857142857144,-689.7222222222213,-174.06249999999943,30.0,335.0,-4160.0
60,2.5,0.5,3,4.0,0.65,3,30,0.6435643564356427,0.625,-0.8461817116712065,-0.8510331658726183,-0.4326923076923077,-1800.0,0.04132929312999851,4160.0,16,324.99999999999955,-841.6666666666666,-112.50000000000028,21.5,335.0,-4160.0
60,2.5,0.5,2,2.0,0.65,3,0,1.1427915869980896,0.484375,0.8667202984466927,1.3683733412571604,0.5654149000605746,4667.500000000044,0.08255,8255.0,256,301.24999999999994,-247.63257575757535,18.232421875000178,25.0859375,3325.0,-2020.0
60,2.5,0.5,3,2.0,0.75,3,0,0.6237148732008204,0.5416666666666666,-0.39167823357261605,-0.43261530585051267,-1.3589108910891161,-2745.0000000000146,0.0202,2020.0,24,349.9999999999986,-663.1818181818178,-114.37500000000057,7.666666666666667,850.0,-2020.0
60,2.5,0.5,2,3.0,0.65,3,30,1.199087105363261,0.515625,1.64488815505283,2.9741186591854962,1.2841020608439933,6542.5000000001455,0.05071165522046382,5095.0,256,298.52272727272793,-265.02016129032205,25.556640625000586,27.4765625,3755.0,-2020.0
60,2.5,0.5,2,2.0,0.65,5,30,1.060524142074043,0.49609375,0.6073417898955171,0.8682246250261064,0.2628832354859847,2015.0000000000728,0.07650845935020213,7665.0,256,278.01181102362233,-258.0813953488369,7.871093750000275,26.59375,3355.0,-2565.0
60,2.5,0.5,2,2.0,0.65,5,0,1.1982606018625435,0.5,0.898632989676525,1.4011694236732555,0.8401826484018341,6440.000000000058,0.07650845935020213,7665.0,256,304.0820312500003,-253.76953124999977,25.156250000000256,26.546875,3355.0,-2565.0
60,2.5,0.5,2,2.0,0.65,3,30,1.0079063175952874,0.48046875,0.5921689694163595,0.8658118667326467,0.03210175651121062,265.00000000004366,0.08255,8255.0,256,274.6544715447153,-252.01127819548827,1.0351562500001776,25.1640625,3325.0,-2020.0
60,2.5,0.5,2,4.0,0.75,3,30,1.0343831734960807,0.5066666666666667,-0.0018925161314019322,-0.0024166500518365977,0.2146258503401618,1577.5000000001892,0.07274706784777553,7350.0,300,312.22039473684276,-309.99999999999943,5.2583333333339475,25.293333333333333,3785.0,-4580.0
60,2.5,0.5,2,3.0,0.75,3,0,1.2219666832421714,0.5,1.3322998231255443,2.419905678822055,1.5004201680672464,8927.500000000116,0.05922165820642978,5950.0,308,319.1396103896108,-261.16883116883076,28.98538961039,23.66883116883117,3755.0,-2020.0
60,2.5,0.5,2,2.0,0.75,5,30,0.9940703091910225,0.4902597402597403,0.07596043596777416,0.11021449530011675,-0.03149100257068473,-244.99999999992724,0.0776563357788092,7780.0,308,272.0033112582783,-263.16878980891687,-0.7954545454543018,23.051948051948052,3355.0,-2540.0
60,2.5,0.5,2,2.0,0.75,3,30,0.9684269522979213,0.4772727272727273,0.2782018001708099,0.41196975385603185,-0.14955752212388693,-1267.4999999999418,0.08475,8475.0,308,264.47278911564626,-249.34782608695622,-4.115259740259563,21.66883116883117,3325.0,-2020.0
60,2.5,0.5,2,3.0,0.65,5,0,1.3375351203584216,0.52734375,1.6119665403456396,2.767415151946692,1.8723673125526734,11112.500000000116,0.05907235990843038,5935.0,256,326.1851851851857,-272.0867768595037,43.40820312500046,28.3671875,3755.0,-2565.0
60,2.5,0.5,2,2.0,0.75,5,0,1.1031907671418892,0.4935064935064935,0.41372489853053307,0.6561607162053462,0.5372750642673615,4180.000000000073,0.0776563357788092,7780.0,308,293.996710526316,-259.66346153846126,13.571428571428802,23.01298701298701,3355.0,-2540.0
60,2.5,0.5,2,3.0,0.75,5,0,1.198405720649437,0.5097402597402597,1.0065531450898162,1.6716551488983002,1.2658937920718178,8462.500000000102,0.06653727480840052,6685.0,308,325.5732484076436,-282.4668874172182,27.475649350649682,24.655844155844157,3755.0,-2540.0
60,2.5,0.5,2,3.0,0.75,3,30,1.100802316462572,0.4967532467532468,1.0994558483521704,1.8642130524573681,0.7021008403361565,4177.500000000131,0.05922165820642978,5950.0,308,298.16993464052337,-267.3709677419351,13.563311688312126,23.785714285714285,3755.0,-2020.0
60,2.5,0.5,2,3.0,0.65,3,0,1.3569058154235194,0.51953125,1.8453812138067973,3.592798957807506,2.2163886162905064,11292.500000000131,0.05071165522046382,5095.0,256,322.8007518796998,-257.2357723577231,44.11132812500053,27.3359375,3755.0,-2020.0
60,2.5,0.5,3,3.0,0.65,3,30,1.3372835004557901,0.625,1.858063018617823,0.0,0.0,925.0,0.0,0.0,16,366.75000000000045,-457.0833333333333,57.812500000000284,11.75,835.0,0.0
60,2.5,0.5,2,3.0,0.75,5,30,1.0841409189374103,0.5064935064935064,0.7404005253619758,1.1427907986937493,0.5519820493642658,3690.0000000001164,0.06653727480840052,6685.0,308,304.7756410256414,-288.5197368421048,11.980519480519872,24.746753246753247,3755.0,-2540.0
60,2.5,0.5,2,4.0,0.65,3,30,1.0963293310463176,0.5241935483870968,0.37197777568322676,0.48545348884275474,0.5959252971137843,3510.000000000189,0.0582966298807344,5890.0,248,307.28846153846246,-308.79237288135533,14.153225806452374,29.306451612903224,3785.0,-4580.0
60,2.5,0.5,3,2.0,0.65,5,0,1.4510489510489437,0.625,1.7342255563317595,0.0,0.0,967.4999999999854,0.0,0.0,16,311.2499999999991,-357.50000000000074,60.46874999999915,9.75,850.0,0.0
60,2.5,0.5,2,4.0,0.65,3,0,1.361901900398113,0.5282258064516129,1.5715582803958268,3.0294849831487594,2.044991511035683,12045.000000000175,0.0582966298807344,5890.0,248,346.0114503816803,-284.46581196581144,48.568548387097465,29.0,3785.0,-2505.0
60,2.5,0.5,2,4.0,0.75,3,0,1.2366881217086056,0.51,1.098441831259176,1.9051015357716397,1.3758503401360762,10112.50000000016,0.07274706784777553,7350.0,300,345.3431372549026,-290.646258503401,33.70833333333388,25.04,3785.0,-2570.0
90,1.5,0.3,2,2.0,0.65,3,30,1.037738996721501,0.5020283975659229,0.4052236803610265,0.5918864956138485,1.1013971210838,13007.49999999968,0.11315512120341094,11810.0,3944,180.64520202020208,-175.49389002036682,3.2980476673427184,11.120689655172415,4165.0,-4180.0
60,2.5,0.5,2,4.0,0.65,5,0,1.3946775249036631,0.5362903225806451,1.4909656683080423,2.572220129759737,2.036009002250589,13570.000000000175,0.06596723907556787,6665.0,248,360.5451127819557,-298.9782608695646,54.717741935484575,30.112903225806452,3785.0,-2985.0
60,2.5,0.5,2,4.0,0.75,5,30,1.0593356480281946,0.5133333333333333,-0.1252729659379078,-0.15873616929162782,0.35692019950126863,2862.5000000001746,0.0793784332162122,8020.0,300,331.85064935065,-330.4280821917803,9.54166666666725,26.346666666666668,3785.0,-4580.0
60,2.5,0.5,3,2.0,0.65,3,30,1.4510489510489437,0.625,1.7342255563317595,0.0,0.0,967.4999999999854,0.0,0.0,16,311.2499999999991,-357.50000000000074,60.46874999999915,9.75,850.0,0.0
60,2.5,0.5,3,2.0,0.65,5,30,1.4510489510489437,0.625,1.7342255563317595,0.0,0.0,967.4999999999854,0.0,0.0,16,311.2499999999991,-357.50000000000074,60.46874999999915,9.75,850.0,0.0
60,2.5,0.5,3,2.0,0.75,5,0,0.5338474721508131,0.5416666666666666,-0.5675970043125694,-0.605730006956065,-1.6062992125984252,-4080.0,0.0254,2540.0,24,359.42307692307566,-795.6818181818169,-170.00000000000009,8.166666666666666,850.0,-2540.0
60,2.5,0.5,3,2.0,0.65,3,0,1.4510489510489437,0.625,1.7342255563317595,0.0,0.0,967.4999999999854,0.0,0.0,16,311.2499999999991,-357.50000000000074,60.46874999999915,9.75,850.0,0.0
60,2.5,0.5,3,3.0,0.75,3,30,0.6255029402661709,0.5416666666666666,-0.31507758161426214,-0.3530581636134858,-1.4975247524752475,-3025.0,0.0202,2020.0,24,388.6538461538458,-734.3181818181819,-126.04166666666686,9.333333333333334,835.0,-2020.0
60,2.5,0.5,3,4.0,0.75,5,30,0.41311334904649577,0.5416666666666666,-1.377610755080308,-1.3802590370668966,-1.018215613382902,-6847.500000000015,0.06725,6725.0,24,370.7692307692299,-1060.6818181818182,-285.31250000000045,16.166666666666668,335.0,-4160.0
60,2.5,0.5,3,3.0,0.65,3,0,1.3372835004557901,0.625,1.858063018617823,0.0,0.0,925.0,0.0,0.0,16,366.75000000000045,-457.0833333333333,57.812500000000284,11.75,835.0,0.0
60,2.5,0.5,3,2.0,0.75,3,30,0.6237148732008204,0.5416666666666666,-0.39167823357261605,-0.43261530585051267,-1.3589108910891161,-2745.0000000000146,0.0202,2020.0,24,349.9999999999986,-663.1818181818178,-114.37500000000057,7.666666666666667,850.0,-2020.0
60,2.5,0.5,3,3.0,0.65,5,30,1.3372835004557901,0.625,1.858063018617823,0.0,0.0,925.0,0.0,0.0,16,366.75000000000045,-457.0833333333333,57.812500000000284,11.75,835.0,0.0
60,2.5,0.5,3,2.0,0.75,5,30,0.5338474721508131,0.5416666666666666,-0.5675970043125694,-0.605730006956065,-1.6062992125984252,-4080.0,0.0254,2540.0,24,359.42307692307566,-795.6818181818169,-170.00000000000009,8.166666666666666,850.0,-2540.0
60,2.5,0.5,3,3.0,0.65,5,0,1.3372835004557901,0.625,1.858063018617823,0.0,0.0,925.0,0.0,0.0,16,366.75000000000045,-457.0833333333333,57.812500000000284,11.75,835.0,0.0
60,2.5,0.5,3,3.0,0.75,5,0,0.5595619658119656,0.5416666666666666,-0.44949018069202673,-0.48593438565888264,-1.6230314960629921,-4122.5,0.0254,2540.0,24,402.88461538461524,-850.9090909090909,-171.7708333333334,9.666666666666666,835.0,-2540.0
60,2.5,0.5,3,4.0,0.65,5,30,0.6435643564356427,0.625,-0.8461817116712065,-0.8510331658726183,-0.4326923076923077,-1800.0,0.04132929312999851,4160.0,16,324.99999999999955,-841.6666666666666,-112.50000000000028,21.5,335.0,-4160.0
60,2.5,0.5,3,3.0,0.75,5,30,0.5595619658119656,0.5416666666666666,-0.44949018069202673,-0.48593438565888264,-1.6230314960629921,-4122.5,0.0254,2540.0,24,402.88461538461524,-850.9090909090909,-171.7708333333334,9.666666666666666,835.0,-2540.0
60,2.5,0.5,3,3.0,0.75,3,0,0.6255029402661709,0.5416666666666666,-0.31507758161426214,-0.3530581636134858,-1.4975247524752475,-3025.0,0.0202,2020.0,24,388.6538461538458,-734.3181818181819,-126.04166666666686,9.333333333333334,835.0,-2020.0
60,2.5,0.5,3,4.0,0.75,3,30,0.42441355343179726,0.5416666666666666,-1.3754108806600913,-1.378108329032949,-0.9902840059790754,-6625.000000000015,0.0669,6690.0,24,375.7692307692297,-1046.3636363636363,-276.04166666666725,16.0,335.0,-4160.0
60,2.5,0.5,3,4.0,0.65,5,0,0.6435643564356427,0.625,-0.8461817116712065,-0.8510331658726183,-0.4326923076923077,-1800.0,0.04132929312999851,4160.0,16,324.99999999999955,-841.6666666666666,-112.50000000000028,21.5,335.0,-4160.0
60,2.5,0.5,3,4.0,0.65,3,0,0.6435643564356427,0.625,-0.8461817116712065,-0.8510331658726183,-0.4326923076923077,-1800.0,0.04132929312999851,4160.0,16,324.99999999999955,-841.6666666666666,-112.50000000000028,21.5,335.0,-4160.0
90,1.5,0.3,2,3.0,0.65,3,0,1.0086396880751727,0.49897119341563784,-0.030865103283369093,-0.04173064114561127,0.2370431893687872,3567.5000000002474,0.14710194506890822,15050.0,3888,214.68427835051565,-211.97125256673513,0.9175668724280467,13.82638888888889,4900.0,-6090.0
90,1.5,0.3,2,2.0,0.75,3,30,1.0490466301680195,0.5044483985765125,0.47191439024164733,0.7039029600376036,1.3873264506941931,19484.99999999994,0.132194456209704,14045.0,4496,183.75661375661386,-178.31014362657103,4.333852313167249,10.388790035587188,5800.0,-4900.0
60,2.5,0.5,3,4.0,0.75,3,0,0.42441355343179726,0.5416666666666666,-1.3754108806600913,-1.378108329032949,-0.9902840059790754,-6625.000000000015,0.0669,6690.0,24,375.7692307692297,-1046.3636363636363,-276.04166666666725,16.0,335.0,-4160.0
60,2.5,0.5,3,4.0,0.75,5,0,0.41311334904649577,0.5416666666666666,-1.377610755080308,-1.3802590370668966,-1.018215613382902,-6847.500000000015,0.06725,6725.0,24,370.7692307692299,-1060.6818181818182,-285.31250000000045,16.166666666666668,335.0,-4160.0
90,1.5,0.3,3,2.0,0.65,3,0,0.9550080342795907,0.4778645833333333,0.04854408847098118,0.07831914400516085,-0.3920653442240577,-3360.0000000001746,0.0814716227778306,8570.0,768,194.33242506811973,-186.23441396508758,-4.375000000000231,11.787760416666666,3385.0,-1600.0
90,1.5,0.3,2,2.0,0.75,5,30,1.0223327432633682,0.5016158818097877,0.3762768834345863,0.5451915050300653,0.4939100173999568,9935.000000000131,0.18743884825047757,20115.0,4332,209.29475379659473,-206.05025474756843,2.2933979686057575,12.029778393351801,6500.0,-5505.0
90,1.5,0.3,2,2.0,0.65,5,0,1.0056484646893955,0.5005081300813008,-0.25347011512298423,-0.341725993863041,0.102161319073076,2292.4999999998254,0.2161329159643631,22440.0,3936,207.18527918781734,-206.44074262461868,0.5824441056910148,12.59375,4670.0,-4730.0
90,1.5,0.3,2,3.0,0.75,5,30,1.015695779019556,0.5033914728682171,0.5964205595490172,0.8924138650337818,0.47849462365592915,7787.500000000247,0.15172703118444972,16275.0,4128,242.5120307988452,-242.0256097560976,1.8865067829457949,13.721656976744185,6600.0,-4950.0
90,1.5,0.3,3,2.0,0.75,3,0,0.9024764355161903,0.47345132743362833,-0.20323130588814678,-0.31263000867127333,-0.8622047244094654,-9855.00000000019,0.10814646608004541,11430.0,904,213.07827102803722,-212.29516806722714,-10.90154867256658,16.045353982300885,3670.0,-2575.0
90,1.5,0.3,2,2.0,0.65,3,0,1.0299014587427675,0.5012254901960784,0.03387232460598093,0.04855842112113793,0.8400077760497373,10802.499999999622,0.1253044918639774,12860.0,4080,181.94254278728607,-177.52825552825573,2.6476715686273584,10.924509803921568,4165.0,-4180.0
90,1.5,0.3,2,2.0,0.65,5,30,1.016144589232193,0.5007894736842106,0.23865451044929503,0.3320938723524052,0.3091991073642378,6234.9999999998545,0.19101975086439635,20165.0,3800,206.2178139779297,-203.5832894043228,1.640789473684175,12.80342105263158,4670.0,-4730.0
90,1.5,0.3,3,4.0,0.65,5,30,1.1456464243115683,0.49027777777777776,1.332520399198702,2.1679713982931617,2.437934027777755,14042.499999999869,0.05387205387205387,5760.0,720,312.9107648725212,-262.71117166212565,19.50347222222204,19.169444444444444,3860.0,-3035.0
90,1.5,0.3,3,4.0,0.65,3,0,1.0674471028228898,0.4932795698924731,0.24510201924418099,0.34720114068025554,0.6835410176531597,6582.499999999927,0.0898278998181055,9630.0,744,283.86239782016344,-258.872679045093,8.847446236559042,17.89516129032258,3860.0,-4160.0
90,1.5,0.3,2,3.0,0.65,3,30,1.0146247065541536,0.4992012779552716,0.2556662649592991,0.35817302578126464,0.3607198748044019,5762.50000000032,0.15253509023202522,15975.0,3756,213.22000000000023,-209.47634237107926,1.5342119275826194,14.062034078807242,4900.0,-4635.0
90,1.5,0.3,2,2.0,0.75,3,0,1.0389442236991366,0.5034305317324185,0.19001781631962425,0.27694479730947363,1.2357708254805815,16392.499999999913,0.125853889943074,13265.0,4664,186.25000000000009,-181.74546632124364,3.5146869639793943,10.14794168096055,5800.0,-4900.0
90,1.5,0.3,2,2.0,0.75,5,0,1.0127870051794796,0.5011111111111111,0.07367245070684844,0.1048932507527907,0.30217990478577234,6030.000000000087,0.1877587504704554,19955.0,4500,211.79711751662984,-210.05456570155908,1.3400000000000223,11.772222222222222,6500.0,-5505.0
90,1.5,0.3,3,3.0,0.65,5,30,1.0837280155103153,0.4807692307692308,1.1695883846304305,1.9020680584907863,1.2209208400645946,7557.49999999984,0.056966685072703846,6190.0,728,279.4857142857141,-238.78968253968276,10.381181318681096,16.00824175824176,3385.0,-2755.0
90,1.5,0.3,2,4.0,0.75,5,30,1.0020203045217002,0.5020366598778004,0.09363031371631085,0.1381391319867942,0.05923721936706933,1095.0000000002765,0.16113847360850805,18485.0,3928,275.40187626774866,-277.09483640081805,0.2787678207740008,16.6280549898167,8940.0,-7165.0
